id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
01034006008	01034006	rendit				
01034006009	01034006	auprès				
01034006010	01034006	de				
01034006011	01034006	Jacob				
01034006012	01034006	pour				
01034006013	01034006	lui				
01034006014	01034006	parler	y			
01034006015	01034006	.		y		
01034007001	01034007	Et				
01034007002	01034007	les				
01034007003	01034007	fils				
01034007004	01034007	de				
01034007005	01034007	Jacob				
01034007006	01034007	revenaient				
01034007007	01034007	des				
01034007008	01034007	champs	y			
01034007009	01034007	,		y		
01034007010	01034007	lorsqu’	y			
01034007011	01034007	ils				
01034007012	01034007	apprirent				
01034007013	01034007	la				
01034007014	01034007	chose	y			
01034007015	01034007	;		y		
01034007016	01034007	ces				
01034007017	01034007	hommes				
01034007018	01034007	furent				
01034007019	01034007	irrités				
01034007020	01034007	et				
01034007021	01034007	se				
01034007022	01034007	mirent				
01034007023	01034007	dans				
01034007024	01034007	une				
01034007025	01034007	grande				
01034007026	01034007	colère	y			
01034007027	01034007	,		y		
01034007028	01034007	parce				
01034007029	01034007	que				
01034007030	01034007	Sichem				
01034007031	01034007	avait				
01034007032	01034007	commis				
01034007033	01034007	une				
01034007034	01034007	infamie				
01034007035	01034007	en				
01034007036	01034007	Israël	y			
01034007037	01034007	,		y		
01034007038	01034007	en				
01034007039	01034007	couchant				
01034007040	01034007	avec				
01034007041	01034007	la				
01034007042	01034007	fille				
01034007043	01034007	de				
01034007044	01034007	Jacob	y			
01034007045	01034007	,		y		
01034007046	01034007	ce				
01034007047	01034007	qui				
01034007048	01034007	n’	y			
01034007049	01034007	aurait				
01034007050	01034007	pas				
01034007051	01034007	dû				
01034007052	01034007	se				
01034007053	01034007	faire	y			
01034007054	01034007	.		y		
01034008001	01034008	Hamor				
01034008002	01034008	leur				
01034008003	01034008	adressa				
01034008004	01034008	ainsi				
01034008005	01034008	la				
01034008006	01034008	parole	y			
01034008007	01034008	:		y		
01034008008	01034008	Le				
01034008009	01034008	cœur				
01034008010	01034008	de				
01034008011	01034008	Sichem	y			
01034008012	01034008	,		y		
01034008013	01034008	mon				
01034008014	01034008	fils	y			
01034008015	01034008	,		y		
01034008016	01034008	s’	y			
01034008017	01034008	est				
01034008018	01034008	attaché				
01034008019	01034008	à				
01034008020	01034008	votre				
01034008021	01034008	fille	y			
01034008022	01034008	;		y		
01034008023	01034008	donnez-la-lui				
01034008024	01034008	pour				
01034008025	01034008	femme	y			
01034008026	01034008	,		y		
01034008027	01034008	je				
01034008028	01034008	vous				
01034008029	01034008	prie	y			
01034008030	01034008	.		y		
01034009001	01034009	Alliez-vous				
01034009002	01034009	avec				
01034009003	01034009	nous	y			
01034009004	01034009	;		y		
01034009005	01034009	vous				
01034009006	01034009	nous				
01034009007	01034009	donnerez				
01034009008	01034009	vos				
01034009009	01034009	filles	y			
01034009010	01034009	,		y		
01034009011	01034009	et				
01034009012	01034009	vous				
01034009013	01034009	prendrez				
01034009014	01034009	pour				
01034009015	01034009	vous				
01034009016	01034009	les				
01034009017	01034009	nôtres	y			
01034009018	01034009	.		y		
01034010001	01034010	Vous				
01034010002	01034010	habiterez				
01034010003	01034010	avec				
01034010004	01034010	nous	y			
01034010005	01034010	,		y		
01034010006	01034010	et				
01034010007	01034010	le				
01034010008	01034010	pays				
01034010009	01034010	sera				
01034010010	01034010	à				
01034010011	01034010	votre				
01034010012	01034010	disposition	y			
01034010013	01034010	;		y		
01034010014	01034010	restez	y			
01034010015	01034010	,		y		
01034010016	01034010	pour				
01034010017	01034010	y				
01034010018	01034010	trafiquer				
01034010019	01034010	et				
01034010020	01034010	y				
01034010021	01034010	acquérir				
01034010022	01034010	des				
01034010023	01034010	propriétés	y			
01034010024	01034010	.		y		
01034011001	01034011	Sichem				
01034011002	01034011	dit				
01034011003	01034011	au				
01034011004	01034011	père				
01034011005	01034011	et				
01034011006	01034011	aux				
01034011007	01034011	frères				
01034011008	01034011	de				
01034011009	01034011	Dina	y			
01034011010	01034011	:		y		
01034011011	01034011	Que				
01034011012	01034011	je				
01034011013	01034011	trouve				
01034011014	01034011	grâce				
01034011015	01034011	à				
01034011016	01034011	vos				
01034011017	01034011	yeux	y			
01034011018	01034011	,		y		
01034011019	01034011	et				
01034011020	01034011	je				
01034011021	01034011	donnerai				
01034011022	01034011	ce				
01034011023	01034011	que				
01034011024	01034011	vous				
01034011025	01034011	me				
01034011026	01034011	direz	y			
01034011027	01034011	.		y		
01034012001	01034012	Exigez				
01034012002	01034012	de				
01034012003	01034012	moi				
01034012004	01034012	une				
01034012005	01034012	forte				
01034012006	01034012	dot				
01034012007	01034012	et				
01034012008	01034012	beaucoup				
01034012009	01034012	de				
01034012010	01034012	présents	y			
01034012011	01034012	,		y		
01034012012	01034012	et				
01034012013	01034012	je				
01034012014	01034012	donnerai				
01034012015	01034012	ce				
01034012016	01034012	que				
01034012017	01034012	vous				
01034012018	01034012	me				
01034012019	01034012	direz	y			
01034012020	01034012	;		y		
01034012021	01034012	mais				
01034012022	01034012	accordez-moi				
01034012023	01034012	pour				
01034012024	01034012	femme				
01034012025	01034012	la				
01034012026	01034012	jeune				
01034012027	01034012	fille	y			
01034012028	01034012	.		y		
01034013001	01034013	Les				
01034013002	01034013	fils				
01034013003	01034013	de				
01034013004	01034013	Jacob				
01034013005	01034013	répondirent				
01034013006	01034013	et				
01034013007	01034013	parlèrent				
01034013008	01034013	avec				
01034013009	01034013	ruse				
01034013010	01034013	à				
01034013011	01034013	Sichem				
01034013012	01034013	et				
01034013013	01034013	à				
01034013014	01034013	Hamor	y			
01034013015	01034013	,		y		
01034013016	01034013	son				
01034013017	01034013	père	y			
01034013018	01034013	,		y		
01034013019	01034013	parce				
01034013020	01034013	que				
01034013021	01034013	Sichem				
01034013022	01034013	avait				
01034013023	01034013	déshonoré				
01034013024	01034013	Dina	y			
01034013025	01034013	,		y		
01034013026	01034013	leur				
01034013027	01034013	sœur	y			
01034013028	01034013	.		y		
01034014001	01034014	Ils				
01034014002	01034014	leur				
01034014003	01034014	dirent	y			
01034014004	01034014	:		y		
01034014005	01034014	C’	y			
01034014006	01034014	est				
01034014007	01034014	une				
01034014008	01034014	chose				
01034014009	01034014	que				
01034014010	01034014	nous				
01034014011	01034014	ne				
01034014012	01034014	pouvons				
01034014013	01034014	pas				
01034014014	01034014	faire	y			
01034014015	01034014	,		y		
01034014016	01034014	que				
01034014017	01034014	de				
01034014018	01034014	donner				
01034014019	01034014	notre				
01034014020	01034014	sœur				
01034014021	01034014	à				
01034014022	01034014	un				
01034014023	01034014	homme				
01034014024	01034014	incirconcis	y			
01034014025	01034014	;		y		
01034014026	01034014	car				
01034014027	01034014	ce				
01034014028	01034014	serait				
01034014029	01034014	un				
01034014030	01034014	opprobre				
01034014031	01034014	pour				
01034014032	01034014	nous	y			
01034014033	01034014	.		y		
01034015001	01034015	Nous				
01034015002	01034015	ne				
01034015003	01034015	consentirons				
01034015004	01034015	à				
01034015005	01034015	votre				
01034015006	01034015	désir				
01034015007	01034015	qu’	y			
01034015008	01034015	à				
01034015009	01034015	la				
01034015010	01034015	condition				
01034015011	01034015	que				
01034015012	01034015	vous				
01034015013	01034015	deveniez				
01034015014	01034015	comme				
01034015015	01034015	nous	y			
01034015016	01034015	,		y		
01034015017	01034015	et				
01034015018	01034015	que				
01034015019	01034015	tout				
01034015020	01034015	mâle				
01034015021	01034015	parmi				
01034015022	01034015	vous				
01034015023	01034015	soit				
01034015024	01034015	circoncis	y			
01034015025	01034015	.		y		
01034016001	01034016	Nous				
01034016002	01034016	vous				
01034016003	01034016	donnerons				
01034016004	01034016	alors				
01034016005	01034016	nos				
01034016006	01034016	filles	y			
01034016007	01034016	,		y		
01034016008	01034016	et				
01034016009	01034016	nous				
01034016010	01034016	prendrons				
01034016011	01034016	pour				
01034016012	01034016	nous				
01034016013	01034016	les				
01034016014	01034016	vôtres	y			
01034016015	01034016	;		y		
01034016016	01034016	nous				
01034016017	01034016	habiterons				
01034016018	01034016	avec				
01034016019	01034016	vous	y			
01034016020	01034016	,		y		
01034016021	01034016	et				
01034016022	01034016	nous				
01034016023	01034016	formerons				
01034016024	01034016	un				
01034016025	01034016	seul				
01034016026	01034016	peuple	y			
01034016027	01034016	.		y		
01034017001	01034017	Mais				
01034017002	01034017	si				
01034017003	01034017	vous				
01034017004	01034017	ne				
01034017005	01034017	voulez				
01034017006	01034017	pas				
01034017007	01034017	nous				
01034017008	01034017	écouter				
01034017009	01034017	et				
01034017010	01034017	vous				
01034017011	01034017	faire				
01034017012	01034017	circoncire	y			
01034017013	01034017	,		y		
01034017014	01034017	nous				
01034017015	01034017	prendrons				
01034017016	01034017	notre				
01034017017	01034017	fille	y			
01034017018	01034017	,		y		
01034017019	01034017	et				
01034017020	01034017	nous				
01034017021	01034017	nous				
01034017022	01034017	en				
01034017023	01034017	irons	y			
01034017024	01034017	.		y		
01034018001	01034018	Leurs				
01034018002	01034018	paroles				
01034018003	01034018	eurent				
01034018004	01034018	l’	y			
01034018005	01034018	assentiment				
01034018006	01034018	de				
01034018007	01034018	Hamor				
01034018008	01034018	et				
01034018009	01034018	de				
01034018010	01034018	Sichem	y			
01034018011	01034018	,		y		
01034018012	01034018	fils				
01034018013	01034018	de				
01034018014	01034018	Hamor	y			
01034018015	01034018	.		y		
01034019001	01034019	Le				
01034019002	01034019	jeune				
01034019003	01034019	homme				
01034019004	01034019	ne				
01034019005	01034019	tarda				
01034019006	01034019	pas				
01034019007	01034019	à				
01034019008	01034019	faire				
01034019009	01034019	la				
01034019010	01034019	chose	y			
01034019011	01034019	,		y		
01034019012	01034019	car				
01034019013	01034019	il				
01034019014	01034019	aimait				
01034019015	01034019	la				
01034019016	01034019	fille				
01034019017	01034019	de				
01034019018	01034019	Jacob	y			
01034019019	01034019	.		y		
01034019020	01034019	Il				
01034019021	01034019	était				
01034019022	01034019	considéré				
01034019023	01034019	de				
01034019024	01034019	tous				
01034019025	01034019	dans				
01034019026	01034019	la				
01034019027	01034019	maison				
01034019028	01034019	de				
01034019029	01034019	son				
01034019030	01034019	père	y			
01034019031	01034019	.		y		
01034020001	01034020	Hamor				
01034020002	01034020	et				
01034020003	01034020	Sichem	y			
01034020004	01034020	,		y		
01034020005	01034020	son				
01034020006	01034020	fils	y			
01034020007	01034020	,		y		
01034020008	01034020	se				
01034020009	01034020	rendirent				
01034020010	01034020	à				
01034020011	01034020	la				
01034020012	01034020	porte				
01034020013	01034020	de				
01034020014	01034020	leur				
01034020015	01034020	ville	y			
01034020016	01034020	,		y		
01034020017	01034020	et				
01034020018	01034020	ils				
01034020019	01034020	parlèrent				
01034020020	01034020	ainsi				
01034020021	01034020	aux				
01034020022	01034020	gens				
01034020023	01034020	de				
01034020024	01034020	leur				
01034020025	01034020	ville	y			
01034020026	01034020	:		y		
01034021001	01034021	Ces				
01034021002	01034021	hommes				
01034021003	01034021	sont				
01034021004	01034021	paisibles				
01034021005	01034021	à				
01034021006	01034021	notre				
01034021007	01034021	égard	y			
01034021008	01034021	;		y		
01034021009	01034021	qu’	y			
01034021010	01034021	ils				
01034021011	01034021	restent				
01034021012	01034021	dans				
01034021013	01034021	le				
01034021014	01034021	pays	y			
01034021015	01034021	,		y		
01034021016	01034021	et				
01034021017	01034021	qu’	y			
01034021018	01034021	ils				
01034021019	01034021	y				
01034021020	01034021	trafiquent	y			
01034021021	01034021	;		y		
01034021022	01034021	le				
01034021023	01034021	pays				
01034021024	01034021	est				
01034021025	01034021	assez				
01034021026	01034021	vaste				
01034021027	01034021	pour				
01034021028	01034021	eux	y			
01034021029	01034021	.		y		
01034021030	01034021	Nous				
01034021031	01034021	prendrons				
01034021032	01034021	pour				
01034021033	01034021	femmes				
01034021034	01034021	leurs				
01034021035	01034021	filles	y			
01034021036	01034021	,		y		
01034021037	01034021	et				
01034021038	01034021	nous				
01034021039	01034021	leur				
01034021040	01034021	donnerons				
01034021041	01034021	nos				
01034021042	01034021	filles	y			
01034021043	01034021	.		y		
01034022001	01034022	Mais				
01034022002	01034022	ces				
01034022003	01034022	hommes				
01034022004	01034022	ne				
01034022005	01034022	consentiront				
01034022006	01034022	à				
01034022007	01034022	habiter				
01034022008	01034022	avec				
01034022009	01034022	nous	y			
01034022010	01034022	,		y		
01034022011	01034022	pour				
01034022012	01034022	former				
01034022013	01034022	un				
01034022014	01034022	seul				
01034022015	01034022	peuple	y			
01034022016	01034022	,		y		
01034022017	01034022	qu’	y			
01034022018	01034022	à				
01034022019	01034022	la				
01034022020	01034022	condition				
01034022021	01034022	que				
01034022022	01034022	tout				
01034022023	01034022	mâle				
01034022024	01034022	parmi				
01034022025	01034022	nous				
01034022026	01034022	soit				
01034022027	01034022	circoncis	y			
01034022028	01034022	,		y		
01034022029	01034022	comme				
01034022030	01034022	ils				
01034022031	01034022	sont				
01034022032	01034022	eux-mêmes				
01034022033	01034022	circoncis	y			
01034022034	01034022	.		y		
01034023001	01034023	Leurs				
01034023002	01034023	troupeaux	y			
01034023003	01034023	,		y		
01034023004	01034023	leurs				
01034023005	01034023	biens				
01034023006	01034023	et				
01034023007	01034023	tout				
01034023008	01034023	leur				
01034023009	01034023	bétail	y			
01034023010	01034023	,		y		
01034023011	01034023	ne				
01034023012	01034023	seront-ils				
01034023013	01034023	pas				
01034023014	01034023	à				
01034023015	01034023	nous	y			
01034023016	01034023	?		y		
01034023017	01034023	Acceptons				
01034023018	01034023	seulement				
01034023019	01034023	leur				
01034023020	01034023	condition	y			
01034023021	01034023	,		y		
01034023022	01034023	pour				
01034023023	01034023	qu’	y			
01034023024	01034023	ils				
01034023025	01034023	restent				
01034023026	01034023	avec				
01034023027	01034023	nous	y			
01034023028	01034023	.		y		
01034024001	01034024	Tous				
01034024002	01034024	ceux				
01034024003	01034024	qui				
01034024004	01034024	étaient				
01034024005	01034024	venus				
01034024006	01034024	à				
01034024007	01034024	la				
01034024008	01034024	porte				
01034024009	01034024	de				
01034024010	01034024	la				
01034024011	01034024	ville				
01034024012	01034024	écoutèrent				
01034024013	01034024	Hamor				
01034024014	01034024	et				
01034024015	01034024	Sichem	y			
01034024016	01034024	,		y		
01034024017	01034024	son				
01034024018	01034024	fils	y			
01034024019	01034024	;		y		
01034024020	01034024	et				
01034024021	01034024	tous				
01034024022	01034024	les				
01034024023	01034024	mâles				
01034024024	01034024	se				
01034024025	01034024	firent				
01034024026	01034024	circoncire	y			
01034024027	01034024	,		y		
01034024028	01034024	tous				
01034024029	01034024	ceux				
01034024030	01034024	qui				
01034024031	01034024	étaient				
01034024032	01034024	venus				
01034024033	01034024	à				
01034024034	01034024	la				
01034024035	01034024	porte				
01034024036	01034024	de				
01034024037	01034024	la				
01034024038	01034024	ville	y			
01034024039	01034024	.		y		
01034025001	01034025	Le				
01034025002	01034025	troisième				
01034025003	01034025	jour	y			
01034025004	01034025	,		y		
01034025005	01034025	pendant				
01034025006	01034025	qu’	y			
01034025007	01034025	ils				
01034025008	01034025	étaient				
01034025009	01034025	souffrants	y			
01034025010	01034025	,		y		
01034025011	01034025	les				
01034025012	01034025	deux				
01034025013	01034025	fils				
01034025014	01034025	de				
01034025015	01034025	Jacob	y			
01034025016	01034025	,		y		
01034025017	01034025	Siméon				
01034025018	01034025	et				
01034025019	01034025	Lévi	y			
01034025020	01034025	,		y		
01034025021	01034025	frères				
01034025022	01034025	de				
01034025023	01034025	Dina	y			
01034025024	01034025	,		y		
01034025025	01034025	prirent				
01034025026	01034025	chacun				
01034025027	01034025	leur				
01034025028	01034025	épée	y			
01034025029	01034025	,		y		
01034025030	01034025	tombèrent				
01034025031	01034025	sur				
01034025032	01034025	la				
01034025033	01034025	ville				
01034025034	01034025	qui				
01034025035	01034025	se				
01034025036	01034025	croyait				
01034025037	01034025	en				
01034025038	01034025	sécurité	y			
01034025039	01034025	,		y		
01034025040	01034025	et				
01034025041	01034025	tuèrent				
01034025042	01034025	tous				
01034025043	01034025	les				
01034025044	01034025	mâles	y			
01034025045	01034025	.		y		
01034026001	01034026	Ils				
01034026002	01034026	passèrent				
01034026003	01034026	aussi				
01034026004	01034026	au				
01034026005	01034026	fil				
01034026006	01034026	de				
01034026007	01034026	l’	y			
01034026008	01034026	épée				
01034026009	01034026	Hamor				
01034026010	01034026	et				
01034026011	01034026	Sichem	y			
01034026012	01034026	,		y		
01034026013	01034026	son				
01034026014	01034026	fils	y			
01034026015	01034026	;		y		
01034026016	01034026	ils				
01034026017	01034026	enlevèrent				
01034026018	01034026	Dina				
01034026019	01034026	de				
01034026020	01034026	la				
01034026021	01034026	maison				
01034026022	01034026	de				
01034026023	01034026	Sichem	y			
01034026024	01034026	,		y		
01034026025	01034026	et				
01034026026	01034026	sortirent	y			
01034026027	01034026	.		y		
01034027001	01034027	Les				
01034027002	01034027	fils				
01034027003	01034027	de				
01034027004	01034027	Jacob				
01034027005	01034027	se				
01034027006	01034027	jetèrent				
01034027007	01034027	sur				
01034027008	01034027	les				
01034027009	01034027	morts	y			
01034027010	01034027	,		y		
01034027011	01034027	et				
01034027012	01034027	pillèrent				
01034027013	01034027	la				
01034027014	01034027	ville	y			
01034027015	01034027	,		y		
01034027016	01034027	parce				
01034027017	01034027	qu’	y			
01034027018	01034027	on				
01034027019	01034027	avait				
01034027020	01034027	déshonoré				
01034027021	01034027	leur				
01034027022	01034027	sœur	y			
01034027023	01034027	.		y		
01034028001	01034028	Ils				
01034028002	01034028	prirent				
01034028003	01034028	leurs				
01034028004	01034028	troupeaux	y			
01034028005	01034028	,		y		
01034028006	01034028	leurs				
01034028007	01034028	bœufs				
01034028008	01034028	et				
01034028009	01034028	leurs				
01034028010	01034028	ânes	y			
01034028011	01034028	,		y		
01034028012	01034028	ce				
01034028013	01034028	qui				
01034028014	01034028	était				
01034028015	01034028	dans				
01034028016	01034028	la				
01034028017	01034028	ville				
01034028018	01034028	et				
01034028019	01034028	ce				
01034028020	01034028	qui				
01034028021	01034028	était				
01034028022	01034028	dans				
01034028023	01034028	les				
01034028024	01034028	champs	y			
01034028025	01034028	;		y		
01034029001	01034029	ils				
01034029002	01034029	emmenèrent				
01034029003	01034029	comme				
01034029004	01034029	butin				
01034029005	01034029	toutes				
01034029006	01034029	leurs				
01034029007	01034029	richesses	y			
01034029008	01034029	,		y		
01034029009	01034029	leurs				
01034029010	01034029	enfants				
01034029011	01034029	et				
01034029012	01034029	leurs				
01034029013	01034029	femmes	y			
01034029014	01034029	,		y		
01034029015	01034029	et				
01034029016	01034029	tout				
01034029017	01034029	ce				
01034029018	01034029	qui				
01034029019	01034029	se				
01034029020	01034029	trouvait				
01034029021	01034029	dans				
01034029022	01034029	les				
01034029023	01034029	maisons	y			
01034029024	01034029	.		y		
01034030001	01034030	Alors				
01034030002	01034030	Jacob				
01034030003	01034030	dit				
01034030004	01034030	à				
01034030005	01034030	Siméon				
01034030006	01034030	et				
01034030007	01034030	à				
01034030008	01034030	Lévi	y			
01034030009	01034030	:		y		
01034030010	01034030	Vous				
01034030011	01034030	me				
01034030012	01034030	troublez	y			
01034030013	01034030	,		y		
01034030014	01034030	en				
01034030015	01034030	me				
01034030016	01034030	rendant				
01034030017	01034030	odieux				
01034030018	01034030	aux				
01034030019	01034030	habitants				
01034030020	01034030	du				
01034030021	01034030	pays	y			
01034030022	01034030	,		y		
01034030023	01034030	aux				
01034030024	01034030	Cananéens				
01034030025	01034030	et				
01034030026	01034030	aux				
01034030027	01034030	Phérésiens	y			
01034030028	01034030	.		y		
01034030029	01034030	Je				
01034030030	01034030	n’	y			
01034030031	01034030	ai				
01034030032	01034030	qu’	y			
01034030033	01034030	un				
01034030034	01034030	petit				
01034030035	01034030	nombre				
01034030036	01034030	d’	y			
01034030037	01034030	hommes	y			
01034030038	01034030	;		y		
01034030039	01034030	et				
01034030040	01034030	ils				
01034030041	01034030	se				
01034030042	01034030	rassembleront				
01034030043	01034030	contre				
01034030044	01034030	moi	y			
01034030045	01034030	,		y		
01034030046	01034030	ils				
01034030047	01034030	me				
01034030048	01034030	frapperont	y			
01034030049	01034030	,		y		
01034030050	01034030	et				
01034030051	01034030	je				
01034030052	01034030	serai				
01034030053	01034030	détruit	y			
01034030054	01034030	,		y		
01034030055	01034030	moi				
01034030056	01034030	et				
01034030057	01034030	ma				
01034030058	01034030	maison	y			
01034030059	01034030	.		y		
01034031001	01034031	Ils				
01034031002	01034031	répondirent	y			
01034031003	01034031	:		y		
01034031004	01034031	Traitera-t-on				
01034031005	01034031	notre				
01034031006	01034031	sœur				
01034031007	01034031	comme				
01034031008	01034031	une				
01034031009	01034031	prostituée	y			
01034031010	01034031	?		y		
01035001001	01035001	Dieu				
01035001002	01035001	dit				
01035001003	01035001	à				
01035001004	01035001	Jacob	y			
01035001005	01035001	:		y		
01035001006	01035001	Lève-toi	y			
01035001007	01035001	,		y		
01035001008	01035001	monte				
01035001009	01035001	à				
01035001010	01035001	Béthel	y			
01035001011	01035001	,		y		
01035001012	01035001	et				
01035001013	01035001	demeures-y	y			
01035001014	01035001	;		y		
01035001015	01035001	là	y			
01035001016	01035001	,		y		
01035001017	01035001	tu				
01035001018	01035001	dresseras				
01035001019	01035001	un				
01035001020	01035001	autel				
01035001021	01035001	au				
01035001022	01035001	Dieu				
01035001023	01035001	qui				
01035001024	01035001	t’	y			
01035001025	01035001	apparut	y			
01035001026	01035001	,		y		
01035001027	01035001	lorsque				
01035001028	01035001	tu				
01035001029	01035001	fuyais				
01035001030	01035001	Ésaü	y			
01035001031	01035001	,		y		
01035001032	01035001	ton				
01035001033	01035001	frère	y			
01035001034	01035001	.		y		
01035002001	01035002	Jacob				
01035002002	01035002	dit				
01035002003	01035002	à				
01035002004	01035002	sa				
01035002005	01035002	maison				
01035002006	01035002	et				
01035002007	01035002	à				
01035002008	01035002	tous				
01035002009	01035002	ceux				
01035002010	01035002	qui				
01035002011	01035002	étaient				
01035002012	01035002	avec				
01035002013	01035002	lui	y			
01035002014	01035002	:		y		
01035002015	01035002	Otez				
01035002016	01035002	les				
01035002017	01035002	dieux				
01035002018	01035002	étrangers				
01035002019	01035002	qui				
01035002020	01035002	sont				
01035002021	01035002	au				
01035002022	01035002	milieu				
01035002023	01035002	de				
01035002024	01035002	vous	y			
01035002025	01035002	,		y		
01035002026	01035002	purifiez-vous	y			
01035002027	01035002	,		y		
01035002028	01035002	et				
01035002029	01035002	changez				
01035002030	01035002	de				
01035002031	01035002	vêtements	y			
01035002032	01035002	.		y		
01035003001	01035003	Nous				
01035003002	01035003	nous				
01035003003	01035003	lèverons	y			
01035003004	01035003	,		y		
01035003005	01035003	et				
01035003006	01035003	nous				
01035003007	01035003	monterons				
01035003008	01035003	à				
01035003009	01035003	Béthel	y			
01035003010	01035003	;		y		
01035003011	01035003	là	y			
01035003012	01035003	,		y		
01035003013	01035003	je				
01035003014	01035003	dresserai				
01035003015	01035003	un				
01035003016	01035003	autel				
01035003017	01035003	au				
01035003018	01035003	Dieu				
01035003019	01035003	qui				
01035003020	01035003	m’	y			
01035003021	01035003	a				
01035003022	01035003	exaucé				
01035003023	01035003	dans				
01035003024	01035003	le				
01035003025	01035003	jour				
01035003026	01035003	de				
01035003027	01035003	ma				
01035003028	01035003	détresse	y			
01035003029	01035003	,		y		
01035003030	01035003	et				
01035003031	01035003	qui				
01035003032	01035003	a				
01035003033	01035003	été				
01035003034	01035003	avec				
01035003035	01035003	moi				
01035003036	01035003	pendant				
01035003037	01035003	le				
01035003038	01035003	voyage				
01035003039	01035003	que				
01035003040	01035003	j’	y			
01035003041	01035003	ai				
01035003042	01035003	fait	y			
01035003043	01035003	.		y		
01035004001	01035004	Ils				
01035004002	01035004	donnèrent				
01035004003	01035004	à				
01035004004	01035004	Jacob				
01035004005	01035004	tous				
01035004006	01035004	les				
01035004007	01035004	dieux				
01035004008	01035004	étrangers				
01035004009	01035004	qui				
01035004010	01035004	étaient				
01035004011	01035004	entre				
01035004012	01035004	leurs				
01035004013	01035004	mains	y			
01035004014	01035004	,		y		
01035004015	01035004	et				
01035004016	01035004	les				
01035004017	01035004	anneaux				
01035004018	01035004	qui				
01035004019	01035004	étaient				
01035004020	01035004	à				
01035004021	01035004	leurs				
01035004022	01035004	oreilles	y			
01035004023	01035004	.		y		
01035004024	01035004	Jacob				
01035004025	01035004	les				
01035004026	01035004	enfouit				
01035004027	01035004	sous				
01035004028	01035004	le				
01035004029	01035004	térébinthe				
01035004030	01035004	qui				
01035004031	01035004	est				
01035004032	01035004	près				
01035004033	01035004	de				
01035004034	01035004	Sichem	y			
01035004035	01035004	.		y		
01035005001	01035005	Ensuite				
01035005002	01035005	ils				
01035005003	01035005	partirent	y			
01035005004	01035005	.		y		
01035005005	01035005	La				
01035005006	01035005	terreur				
01035005007	01035005	de				
01035005008	01035005	Dieu				
01035005009	01035005	se				
01035005010	01035005	répandit				
01035005011	01035005	sur				
01035005012	01035005	les				
01035005013	01035005	villes				
01035005014	01035005	qui				
01035005015	01035005	les				
01035005016	01035005	entouraient	y			
01035005017	01035005	,		y		
01035005018	01035005	et				
01035005019	01035005	l’	y			
01035005020	01035005	on				
01035005021	01035005	ne				
01035005022	01035005	poursuivit				
01035005023	01035005	point				
01035005024	01035005	les				
01035005025	01035005	fils				
01035005026	01035005	de				
01035005027	01035005	Jacob	y			
01035005028	01035005	.		y		
01035006001	01035006	Jacob				
01035006002	01035006	arriva	y			
01035006003	01035006	,		y		
01035006004	01035006	lui				
01035006005	01035006	et				
01035006006	01035006	tous				
01035006007	01035006	ceux				
01035006008	01035006	qui				
01035006009	01035006	étaient				
01035006010	01035006	avec				
01035006011	01035006	lui	y			
01035006012	01035006	,		y		
01035006013	01035006	à				
01035006014	01035006	Luz	y			
01035006015	01035006	,		y		
01035006016	01035006	qui				
01035006017	01035006	est				
01035006018	01035006	Béthel	y			
01035006019	01035006	,		y		
01035006020	01035006	dans				
01035006021	01035006	le				
01035006022	01035006	pays				
01035006023	01035006	de				
01035006024	01035006	Canaan	y			
01035006025	01035006	.		y		
01035007001	01035007	Il				
01035007002	01035007	bâtit				
01035007003	01035007	là				
01035007004	01035007	un				
01035007005	01035007	autel	y			
01035007006	01035007	,		y		
01035007007	01035007	et				
01035007008	01035007	il				
01035007009	01035007	appela				
01035007010	01035007	ce				
01035007011	01035007	lieu				
01035007012	01035007	El-Béthel	y			
01035007013	01035007	;		y		
01035007014	01035007	car				
01035007015	01035007	c’	y			
01035007016	01035007	est				
01035007017	01035007	là				
01035007018	01035007	que				
01035007019	01035007	Dieu				
01035007020	01035007	s’	y			
01035007021	01035007	était				
01035007022	01035007	révélé				
01035007023	01035007	à				
01035007024	01035007	lui				
01035007025	01035007	lorsqu’	y			
01035007026	01035007	il				
01035007027	01035007	fuyait				
01035007028	01035007	son				
01035007029	01035007	frère	y			
01035007030	01035007	.		y		
01035008001	01035008	Débora	y			
01035008002	01035008	,		y		
01035008003	01035008	nourrice				
01035008004	01035008	de				
01035008005	01035008	Rebecca	y			
01035008006	01035008	,		y		
01035008007	01035008	mourut	y			
01035008008	01035008	;		y		
01035008009	01035008	et				
01035008010	01035008	elle				
01035008011	01035008	fut				
01035008012	01035008	enterrée				
01035008013	01035008	au-dessous				
01035008014	01035008	de				
01035008015	01035008	Béthel	y			
01035008016	01035008	,		y		
01035008017	01035008	sous				
01035008018	01035008	le				
01035008019	01035008	chêne				
01035008020	01035008	auquel				
01035008021	01035008	on				
01035008022	01035008	a				
01035008023	01035008	donné				
01035008024	01035008	le				
01035008025	01035008	nom				
01035008026	01035008	de				
01035008027	01035008	chêne				
01035008028	01035008	des				
01035008029	01035008	pleurs	y			
01035008030	01035008	.		y		
01035009001	01035009	Dieu				
01035009002	01035009	apparut				
01035009003	01035009	encore				
01035009004	01035009	à				
01035009005	01035009	Jacob	y			
01035009006	01035009	,		y		
01035009007	01035009	après				
